,Imported Cases Detected through Surveillance,Imported Cases Isolated before Detection,Community Cases Detected through Surveillance,Community Cases Isolated before Detection,DormResidents Detected through Surveillance,DormResidents Isolated before Detection,DormResidents(Prior to Classification on 24th Aug)
2020-05-13,0,0,3,1,0,0,671
2020-05-14,0,0,2,0,0,0,750
2020-05-15,0,0,2,0,0,0,791
2020-05-16,0,0,3,5,0,0,457
2020-05-17,0,0,5,2,0,0,673
2020-05-18,0,0,2,0,0,0,303
2020-05-19,0,0,0,1,0,0,450
2020-05-20,0,0,6,2,0,0,562
2020-05-21,0,0,9,4,0,0,435
2020-05-22,0,0,2,2,0,0,610
2020-05-23,0,0,4,7,0,0,631
2020-05-24,0,0,3,1,0,0,544
2020-05-25,0,0,4,2,0,0,338
2020-05-26,0,0,2,0,0,0,381
2020-05-27,0,0,2,2,0,0,529
2020-05-28,0,0,2,0,0,0,371
2020-05-29,0,0,7,2,0,0,602
2020-05-30,0,0,4,1,0,0,501
2020-05-31,0,0,2,0,0,0,516
2020-06-01,0,0,0,0,0,0,408
2020-06-02,0,0,2,2,0,0,540
2020-06-03,0,0,0,6,0,0,562
2020-06-04,0,0,1,14,0,0,502
2020-06-05,0,0,5,6,0,0,250
2020-06-06,0,0,6,1,0,0,337
2020-06-07,0,0,12,2,0,0,369
2020-06-08,0,0,2,0,0,0,384
2020-06-09,0,0,3,3,0,0,212
2020-06-10,0,0,5,2,0,0,444
2020-06-11,0,0,3,2,0,0,416
2020-06-12,0,0,13,5,0,0,445
2020-06-13,0,0,4,1,0,0,342
2020-06-14,0,1,8,1,0,0,397
2020-06-15,0,0,3,0,0,0,211
2020-06-16,0,0,2,0,0,0,149
2020-06-17,0,0,2,3,0,0,242
2020-06-18,0,0,1,3,0,0,253
2020-06-19,0,0,1,0,0,0,141
2020-06-20,0,0,1,1,0,0,216
2020-06-21,0,0,8,2,0,0,252
2020-06-22,0,0,1,0,0,0,217
2020-06-23,0,0,3,1,0,0,115
2020-06-24,0,0,7,0,0,0,184
2020-06-25,0,0,3,2,0,0,108
2020-06-26,0,0,2,4,0,0,213
2020-06-27,0,0,6,5,0,0,280
2020-06-28,0,0,7,3,0,0,201
2020-06-29,0,0,6,1,0,0,195
2020-06-30,0,1,5,0,0,0,240
2020-07-01,0,4,7,2,0,0,201
2020-07-02,0,1,5,5,0,0,177
2020-07-03,0,3,6,5,0,0,155
2020-07-04,0,1,7,1,0,0,175
2020-07-05,0,7,13,5,0,0,111
2020-07-06,0,3,21,2,0,0,157
2020-07-07,0,3,9,10,0,0,134
2020-07-08,0,3,6,3,0,0,146
2020-07-09,0,1,15,6,0,0,103
2020-07-10,0,1,8,7,0,0,174
2020-07-11,0,1,19,5,0,0,145
2020-07-12,0,1,1,0,0,0,174
2020-07-13,0,5,9,2,0,0,306
2020-07-14,0,2,4,3,0,0,338
2020-07-15,0,5,12,3,0,0,225
2020-07-16,0,4,9,2,0,0,233
2020-07-17,0,3,5,4,0,0,315
2020-07-18,0,8,6,1,0,0,186
2020-07-19,0,5,7,1,0,0,244
2020-07-20,0,2,4,6,0,0,110
2020-07-21,0,3,7,2,0,0,387
2020-07-22,0,6,7,1,0,0,295
2020-07-23,0,5,5,2,0,0,340
2020-07-24,0,2,2,1,0,0,272
2020-07-25,0,6,1,1,0,0,505
2020-07-26,0,4,3,2,0,0,472
2020-07-27,0,15,2,0,0,0,451
2020-07-28,0,2,1,1,0,0,355
2020-07-29,0,4,0,3,0,0,326
2020-07-30,0,4,4,0,0,0,270
2020-07-31,0,3,2,1,0,0,390
2020-08-01,0,5,1,0,0,0,301
2020-08-02,0,5,0,1,0,0,307
2020-08-03,0,9,1,0,0,0,214
2020-08-04,0,7,1,1,0,0,286
2020-08-05,0,4,1,0,0,0,901
2020-08-06,0,4,3,1,0,0,293
2020-08-07,0,6,1,0,0,0,235
2020-08-08,0,6,0,1,0,0,125
2020-08-09,0,3,1,0,0,0,171
2020-08-10,0,12,0,1,0,0,175
2020-08-11,0,3,0,2,0,0,56
2020-08-12,0,11,0,1,0,0,30
2020-08-13,0,6,4,1,0,0,91
2020-08-14,0,4,0,0,0,0,79
2020-08-15,0,16,1,2,0,0,62
2020-08-16,0,6,0,2,0,0,78
2020-08-17,0,6,0,0,0,0,85
2020-08-18,0,2,1,0,0,0,97
2020-08-19,0,6,2,0,0,0,85
2020-08-20,0,2,0,0,0,0,66
2020-08-21,0,13,5,1,0,0,97
2020-08-22,0,5,2,0,0,0,43
2020-08-23,0,13,1,0,0,0,73
2020-08-24,0,7,0,1,17,26,0
2020-08-25,0,1,0,0,4,26,0
2020-08-26,0,10,1,2,18,29,0
2020-08-27,0,5,2,0,4,66,0
2020-08-28,0,10,1,3,10,70,0
2020-08-29,0,3,1,0,10,37,0
2020-08-30,0,7,1,7,16,22,0
2020-08-31,0,7,3,0,16,15,0
2020-09-01,0,7,1,0,10,22,0
2020-09-02,0,3,3,0,29,14,0
2020-09-03,0,5,2,0,19,22,0
2020-09-04,0,3,0,0,32,5,0
2020-09-05,0,1,3,0,15,14,0
2020-09-06,0,13,3,1,18,5,0
2020-09-07,0,3,1,0,9,9,0
2020-09-08,0,1,0,0,21,25,0
2020-09-09,0,14,1,0,31,29,0
2020-09-10,0,6,1,1,29,26,0
2020-09-11,0,13,0,0,39,34,0
2020-09-12,0,10,3,1,12,16,0
2020-09-13,0,8,1,0,9,31,0
2020-09-14,0,5,0,0,14,29,0
2020-09-15,0,6,0,0,15,13,0
2020-09-16,0,2,2,0,6,17,0
2020-09-17,0,2,1,0,5,10,0
2020-09-18,0,1,0,0,4,5,0
2020-09-19,0,5,1,0,3,6,0
2020-09-20,0,4,1,0,8,5,0
2020-09-21,0,9,0,0,6,16,0
2020-09-22,0,1,0,0,14,6,0
2020-09-23,0,4,0,1,3,4,0
2020-09-24,0,5,0,0,5,5,0
2020-09-25,0,2,0,0,2,7,0
2020-09-26,0,5,1,0,7,7,0
2020-09-27,0,5,0,0,4,6,0
2020-09-28,0,6,2,0,3,4,0
2020-09-29,0,9,0,1,9,8,0
2020-09-30,0,4,2,1,6,10,0
2020-10-01,0,15,0,1,2,1,0
2020-10-02,0,5,1,0,3,1,0
2020-10-03,0,4,1,0,0,1,0
2020-10-04,0,6,2,0,4,0,0
2020-10-05,0,1,0,1,0,5,0
2020-10-06,0,4,0,2,4,1,0
2020-10-07,0,6,0,0,3,1,0
2020-10-08,0,5,0,0,3,1,0
2020-10-09,0,9,0,0,0,1,0
2020-10-10,0,5,0,1,1,0,0
2020-10-11,0,7,0,0,1,2,0
2020-10-12,0,2,0,1,0,1,0
2020-10-13,1,3,0,0,0,0,0
2020-10-14,0,3,0,2,0,0,0
2020-10-15,0,2,0,0,1,0,0
2020-10-16,0,8,0,0,1,0,0
2020-10-17,0,1,1,0,1,0,0
2020-10-18,0,5,1,0,1,0,0
2020-10-19,0,4,0,0,0,0,0
2020-10-20,0,4,0,0,1,1,0
2020-10-21,0,12,0,0,0,0,0
2020-10-22,0,7,0,0,1,0,0
2020-10-23,0,10,0,0,0,0,0
2020-10-24,0,11,2,0,1,0,0
2020-10-25,0,3,0,0,2,0,0
2020-10-26,0,2,0,0,1,0,0
2020-10-27,1,6,0,0,0,0,0
2020-10-28,0,7,0,0,0,0,0
2020-10-29,0,7,0,0,0,0,0
2020-10-30,1,7,0,0,0,1,0
2020-10-31,0,12,0,0,0,0,0
2020-11-01,0,4,0,0,0,0,0
2020-11-02,0,1,0,0,0,0,0
2020-11-03,0,7,0,0,2,0,0
2020-11-04,0,5,0,0,2,0,0
2020-11-05,1,6,0,0,0,0,0
2020-11-06,0,4,0,0,0,0,0
2020-11-07,0,7,0,0,0,0,0
2020-11-08,0,2,0,0,0,0,0
2020-11-09,0,8,0,0,0,0,0
2020-11-10,0,7,1,0,1,0,0
2020-11-11,0,18,0,0,0,0,0
2020-11-12,0,11,0,0,0,0,0
2020-11-13,0,12,0,0,0,0,0
2020-11-14,0,2,0,0,0,0,0
2020-11-15,0,3,0,0,0,0,0
2020-11-16,0,5,0,0,0,0,0
2020-11-17,0,6,0,0,0,0,0
2020-11-18,0,5,0,0,0,0,0
2020-11-19,0,4,0,0,0,0,0
2020-11-20,0,4,0,0,0,0,0
2020-11-21,0,5,0,0,0,0,0
2020-11-22,0,12,0,0,0,0,0
2020-11-23,0,5,0,0,0,0,0
2020-11-24,0,18,0,0,0,0,0
2020-11-25,0,7,0,0,0,0,0
2020-11-26,0,4,1,0,0,0,0
2020-11-27,0,4,0,0,0,0,0
2020-11-28,0,5,1,0,0,0,0
2020-11-29,1,7,0,0,0,0,0
2020-11-30,1,4,0,0,0,0,0
2020-12-01,0,8,1,0,1,0,0
2020-12-02,0,2,0,0,0,0,0
2020-12-03,0,8,0,0,1,0,0
2020-12-04,0,3,0,0,0,0,0
2020-12-05,1,11,0,1,0,0,0
2020-12-06,0,5,0,0,0,0,0
2020-12-07,0,13,0,0,0,0,0
2020-12-08,0,12,0,0,0,0,0
2020-12-09,0,6,0,0,0,0,0
2020-12-10,0,6,0,0,0,0,0
2020-12-11,0,7,0,0,1,0,0
2020-12-12,0,8,0,0,0,0,0
2020-12-13,0,7,0,0,0,0,0
2020-12-14,0,5,0,0,0,0,0
2020-12-15,0,15,0,0,1,0,0
2020-12-16,0,12,0,0,0,0,0
2020-12-17,0,24,0,0,0,0,0
2020-12-18,0,9,0,0,0,0,0
2020-12-19,0,17,0,0,0,0,0
2020-12-20,0,19,0,0,0,0,0
2020-12-21,0,9,1,0,0,0,0
2020-12-22,0,29,0,0,0,0,0
2020-12-23,0,21,0,0,0,0,0
2020-12-24,0,13,0,0,0,0,0
2020-12-25,0,14,0,0,0,0,0
2020-12-26,0,10,0,0,0,0,0
2020-12-27,0,5,0,0,0,0,0
2020-12-28,1,4,0,0,0,0,0
2020-12-29,0,13,0,0,0,0,0
2020-12-30,2,24,1,0,0,0,0
2020-12-31,0,25,1,4,0,0,0
2021-01-01,1,27,0,2,0,0,0
2021-01-02,0,33,0,0,0,0,0
2021-01-03,0,35,0,0,0,0,0
2021-01-04,0,24,0,0,0,0,0
2021-01-05,1,26,0,1,0,0,0
2021-01-06,1,29,1,0,0,0,0
2021-01-07,0,31,2,0,0,0,0
2021-01-08,0,21,0,2,0,0,0
2021-01-09,0,29,0,0,0,0,0
2021-01-10,0,42,0,0,0,0,0
2021-01-11,0,22,0,0,0,0,0
2021-01-12,0,17,0,0,0,0,0
2021-01-13,0,37,0,0,1,0,0
2021-01-14,0,44,1,0,0,0,0
2021-01-15,4,26,0,0,0,0,0
2021-01-16,2,17,3,1,1,0,0
2021-01-17,1,27,2,0,0,0,0
2021-01-18,0,12,2,0,0,0,0
2021-01-19,2,24,1,3,0,0,0
2021-01-20,1,36,2,1,0,0,0
2021-01-21,3,32,0,3,0,0,0
2021-01-22,1,13,0,1,0,0,0
2021-01-23,0,10,0,0,0,0,0
2021-01-24,0,48,0,0,0,0,0
2021-01-25,1,43,0,0,0,0,0
2021-01-26,0,14,0,0,0,0,0
2021-01-27,0,25,0,0,0,0,0
2021-01-28,2,32,0,0,0,0,0
2021-01-29,0,24,0,0,0,0,0
2021-01-30,0,55,3,0,0,0,0
2021-01-31,1,28,0,0,0,0,0
2021-02-01,0,29,0,0,0,0,0
2021-02-02,0,19,0,0,0,0,0
2021-02-03,1,17,0,0,0,0,0
2021-02-04,0,22,0,0,0,0,0
2021-02-05,0,24,1,0,0,0,0
2021-02-06,2,24,0,0,0,0,0
2021-02-07,0,23,1,0,0,0,0
2021-02-08,0,20,2,0,0,0,0
2021-02-09,1,10,0,0,0,0,0
2021-02-10,0,14,0,0,1,0,0
2021-02-11,0,9,2,1,0,0,0
2021-02-12,1,15,0,2,0,0,0
2021-02-13,0,9,0,0,0,0,0
2021-02-14,1,13,0,0,0,0,0
2021-02-15,0,9,0,0,0,0,0
2021-02-16,0,1,0,0,0,0,0
2021-02-17,0,10,1,0,0,0,0
2021-02-18,0,11,0,0,0,0,0
2021-02-19,1,13,0,0,0,0,0
2021-02-20,0,12,0,0,0,0,0
2021-02-21,0,11,0,0,0,0,0
2021-02-22,0,9,0,1,0,0,0
2021-02-23,0,3,0,0,1,0,0
2021-02-24,0,6,0,1,0,0,0
2021-02-25,0,8,2,0,0,0,0
2021-02-26,0,13,0,0,0,0,0
2021-02-27,0,12,0,0,0,0,0
2021-02-28,0,10,0,0,0,1,0
2021-03-01,0,12,0,0,0,0,0
2021-03-02,0,8,0,0,0,0,0
2021-03-03,0,21,2,0,0,0,0
2021-03-04,0,18,0,1,0,0,0
2021-03-05,0,9,0,0,0,0,0
2021-03-06,2,11,0,0,0,0,0
2021-03-07,0,13,0,0,0,0,0
2021-03-08,0,13,0,0,0,0,0
2021-03-09,0,6,0,0,0,0,0
2021-03-10,0,10,0,0,0,0,0
2021-03-11,0,8,0,0,0,0,0
2021-03-12,1,9,0,0,0,0,0
2021-03-13,0,8,0,0,0,0,0
2021-03-14,0,17,0,0,0,0,0
2021-03-15,0,12,0,0,0,0,0
2021-03-16,0,11,0,0,0,0,0
2021-03-17,0,9,0,0,0,0,0
2021-03-18,0,15,0,0,0,0,0
2021-03-19,0,15,0,0,0,0,0
2021-03-20,0,17,0,0,0,0,0
2021-03-21,0,12,0,0,0,0,0
2021-03-22,0,12,0,0,0,0,0
2021-03-23,1,12,0,0,0,0,0
2021-03-24,0,15,0,0,0,0,0
2021-03-25,0,17,0,0,0,0,0
2021-03-26,1,11,0,0,0,0,0
2021-03-27,2,21,0,0,0,0,0
2021-03-28,0,12,0,0,0,0,0
2021-03-29,0,21,0,0,0,0,0
2021-03-30,0,26,0,0,0,0,0
2021-03-31,1,33,0,0,0,0,0
2021-04-01,0,26,0,0,0,0,0
2021-04-02,1,42,0,0,0,0,0
2021-04-03,0,18,0,0,0,0,0
2021-04-04,0,10,0,0,0,0,0
2021-04-05,0,17,0,0,0,0,0
2021-04-06,0,24,0,0,0,0,0
2021-04-07,0,34,1,0,0,0,0
2021-04-08,0,21,0,0,0,0,0
2021-04-09,0,26,0,0,0,0,0
2021-04-10,1,31,0,0,0,0,0
2021-04-11,0,19,0,0,1,0,0
2021-04-12,0,25,0,0,0,0,0
2021-04-13,0,14,0,0,0,0,0
2021-04-14,0,26,0,1,0,0,0
2021-04-15,0,16,0,0,0,0,0
2021-04-16,0,33,1,0,0,0,0
2021-04-17,0,35,2,2,0,0,0
2021-04-18,1,21,1,0,0,0,0
2021-04-19,0,19,0,1,0,0,0
2021-04-20,0,13,0,0,1,0,0
2021-04-21,0,15,0,0,0,0,0
2021-04-22,0,22,0,1,0,1,0
2021-04-23,1,37,0,0,1,0,0
2021-04-24,1,17,0,5,0,0,0
2021-04-25,0,40,0,0,0,0,0
2021-04-26,1,43,0,0,0,1,0
2021-04-27,0,11,0,1,0,0,0
2021-04-28,1,20,2,0,0,0,0
2021-04-29,0,19,9,7,0,0,0
2021-04-30,0,16,5,3,0,0,0
2021-05-01,0,25,5,2,2,0,0
2021-05-02,0,26,0,13,0,0,0
2021-05-03,0,7,2,8,0,0,0
2021-05-04,0,12,0,5,0,0,0
2021-05-05,0,15,1,0,0,0,0
2021-05-06,0,16,1,1,0,0,0
2021-05-07,0,21,3,1,0,0,0
2021-05-08,0,13,5,2,0,0,0
2021-05-09,0,18,7,3,0,0,0
2021-05-10,0,16,3,0,0,0,0
2021-05-11,0,12,5,8,0,0,0
2021-05-12,0,6,6,4,0,0,0
2021-05-13,0,10,11,13,0,0,0
2021-05-14,1,27,8,16,0,0,0
2021-05-15,0,12,8,11,0,0,0
2021-05-16,0,11,25,13,0,0,0
2021-05-17,0,7,15,6,0,0,0
2021-05-18,0,11,13,14,0,0,0
2021-05-19,0,4,6,28,0,0,0
2021-05-20,0,14,12,15,0,0,0
2021-05-21,0,10,13,17,0,0,0
2021-05-22,0,7,10,12,0,0,0
2021-05-23,0,3,9,12,1,0,0
2021-05-24,0,12,12,12,0,0,0
2021-05-25,1,8,10,8,3,0,0
2021-05-26,0,2,10,13,0,1,0
2021-05-27,1,8,2,12,1,0,0
2021-05-28,0,15,7,8,0,0,0
2021-05-29,0,10,10,13,0,0,0
2021-05-30,0,6,8,11,0,0,0
2021-05-31,0,7,5,11,0,0,0
2021-06-01,1,2,9,6,0,0,0
2021-06-02,1,7,6,17,0,0,0
2021-06-03,0,10,7,28,0,0,0
2021-06-04,0,6,2,5,0,0,0
2021-06-05,0,5,0,13,0,0,0
2021-06-06,0,14,1,5,0,0,0
2021-06-07,0,9,0,5,0,0,0
2021-06-08,0,5,2,1,1,0,0
2021-06-09,0,2,1,1,0,0,0
2021-06-10,0,9,3,1,0,0,0
2021-06-11,0,6,3,0,0,0,0
2021-06-12,0,9,6,3,0,0,0
2021-06-13,0,3,5,5,0,0,0
2021-06-14,0,6,6,12,0,1,0
2021-06-15,0,0,9,5,0,0,0
2021-06-16,0,5,9,10,0,0,0
2021-06-17,0,7,6,14,0,0,0
2021-06-18,0,2,9,5,0,0,0
2021-06-19,0,7,7,7,0,0,0
2021-06-20,0,2,6,3,0,0,0
2021-06-21,0,3,8,5,0,0,0
2021-06-22,0,3,12,3,0,0,0
2021-06-23,0,9,5,8,0,0,0
2021-06-24,0,9,3,11,0,0,0
2021-06-25,0,5,11,4,0,0,0
2021-06-26,0,4,8,5,0,0,0
2021-06-27,0,2,2,10,0,0,0
2021-06-28,0,5,0,4,0,0,0
2021-06-29,0,5,1,4,0,0,0
2021-06-30,0,11,0,5,0,0,0
2021-07-01,0,6,1,3,0,0,0
2021-07-02,0,7,3,0,0,0,0
2021-07-03,0,3,0,4,0,0,0
2021-07-04,0,10,1,0,0,0,0
2021-07-05,0,7,2,4,0,0,0
2021-07-06,0,8,1,0,1,0,0
2021-07-07,0,7,2,3,0,0,0
2021-07-08,0,13,3,0,0,0,0
2021-07-09,0,9,1,0,0,0,0
2021-07-10,0,6,0,0,0,0,0
2021-07-11,0,7,1,0,0,0,0
2021-07-12,0,18,3,5,0,0,0
2021-07-13,0,7,14,5,0,0,0
2021-07-14,0,4,39,17,0,0,0
2021-07-15,1,5,25,17,0,0,0
2021-07-16,0,8,29,24,0,0,0
2021-07-17,0,8,27,33,0,0,0
2021-07-18,0,4,58,29,0,1,0
2021-07-19,2,7,119,44,0,0,0
2021-07-20,0,13,101,81,0,0,0
2021-07-21,0,2,99,80,0,0,0
2021-07-22,0,8,102,58,1,1,0
2021-07-23,0,3,66,64,0,0,0
2021-07-24,0,3,57,69,1,0,0
2021-07-25,0,8,73,43,1,0,0
2021-07-26,0,6,53,75,0,1,0
2021-07-27,0,3,77,51,0,8,0
2021-07-28,0,6,68,59,1,2,0
2021-07-29,0,4,60,66,1,2,0
2021-07-30,0,8,64,63,3,1,0
2021-07-31,0,3,49,67,1,0,0
2021-08-01,0,8,43,66,0,4,0
2021-08-02,0,5,40,62,1,3,0
2021-08-03,0,4,47,45,5,1,0
2021-08-04,0,3,37,49,1,5,0
2021-08-05,0,2,54,37,4,1,0
2021-08-06,0,4,32,43,5,13,0
2021-08-07,0,6,21,35,4,15,0
2021-08-08,0,5,30,39,0,4,0
2021-08-09,0,3,23,34,7,5,0
2021-08-10,0,1,21,26,1,5,0
2021-08-11,0,2,28,25,0,8,0
2021-08-12,0,0,33,22,0,4,0
2021-08-13,0,4,25,18,0,2,0
2021-08-14,0,1,27,26,1,3,0
2021-08-15,0,3,17,29,3,1,0
2021-08-16,0,5,15,19,1,13,0
2021-08-17,0,4,17,21,0,14,0
2021-08-18,0,4,26,21,0,2,0
2021-08-19,0,3,18,11,0,0,0
2021-08-20,0,4,17,17,0,2,0
2021-08-21,0,5,21,11,0,0,0
2021-08-22,0,6,17,9,3,0,0
2021-08-23,0,4,18,16,25,35,0
2021-08-24,0,5,63,25,0,23,0
2021-08-25,0,2,73,19,1,25,0
2021-08-26,0,4,67,32,1,12,0
2021-08-27,0,2,56,57,6,1,0
2021-08-28,0,8,65,34,4,10,0
2021-08-29,0,9,79,30,2,13,0
2021-08-30,0,8,87,36,7,17,0
2021-08-31,0,5,104,32,4,16,0
2021-09-01,0,3,119,47,4,7,0
2021-09-02,0,3,127,50,5,6,0
2021-09-03,0,3,158,52,2,4,0
2021-09-04,0,6,165,81,4,3,0
2021-09-05,0,5,121,54,2,9,0
2021-09-06,0,6,144,71,0,20,0
2021-09-07,0,4,219,81,18,10,0
2021-09-08,0,2,242,87,11,7,0
2021-09-09,0,7,317,102,14,17,0
2021-09-10,0,5,341,119,39,69,0
2021-09-11,0,5,345,141,35,29,0
2021-09-12,0,3,306,148,12,51,0
2021-09-13,0,11,423,110,31,32,0
2021-09-14,0,4,627,129,25,52,0
2021-09-15,0,3,639,131,15,19,0
2021-09-16,0,4,610,193,79,24,0
2021-09-17,0,1,658,180,59,37,0
